,passes_per90,pass_success_rate,dribble_success_rate,shots_per90,total_pxt_per90,final_third_actions_per90,opponent_box_actions_per90,between_lines_receptions_per90,wide_availability_per90,box_availability_per90,hold_up_actions_per90,interceptions_per90,loose_ball_regains_per90,ground_duels_per90,clearances_per90,blocks_per90,high_pressure_actions_per90
243,0.028780190377452317,-0.8055890534585238,-1.901505874932873,1.119237628234415,3.1647017283136383,2.1052639335829184,2.6737005204836146,1.9656805744212724,-0.7120022716976713,2.4478754304973704,1.573946999951187,-0.49326852706353,-0.335675545794339,0.23308507892285824,-0.7105076744747475,-0.4978329827282668,1.6091616991065467
244,0.1817376578036013,0.12295158554334244,-0.2184279703981887,-0.7032121575884003,-0.3654314691354672,0.5643144676952745,-0.8769108451884277,-1.0162262453766269,1.5078544771924223,-0.5155051284414176,-0.19908107421093038,1.3287882797344592,0.5787127475817446,-0.27532211079450497,0.06275342031001958,-0.35814316115288464,-1.251747369420326
246,0.895587543752072,0.5175813571191348,0.7506168837278407,-0.7032121575884003,-0.7790603001724037,-1.1954496361387514,-0.8769108451884277,-1.0162262453766269,-0.18925306622045393,-0.5155051284414176,-0.11789209999499159,0.8123186673595179,1.0755089217879197,-1.0922690282403074,-1.2381163338412584,0.09829964049291877,0.38456581915109234
247,-0.5785912954608522,-0.6198809256581502,0.7506168837278407,0.7123141453334253,0.1080551779060885,0.6709039050156022,-0.41727460731966737,0.026016677366553897,0.04539866815091584,-0.5155051284414176,1.7105954390497595,0.16100329940173952,-1.204483363763737,-1.0922690282403074,-1.2381163338412584,0.9994192163365142,0.4914132006348224
248,-0.5424723649884959,-2.0823324320860896,0.7506168837278407,-0.7032121575884003,0.14609608759214013,0.5819164625027454,-0.2808523004631544,0.33535952745335923,-0.9746621095198437,-0.5155051284414176,2.9225832273876313,-0.04617727205874695,-1.0407527075945568,-1.0922690282403074,-1.2381163338412584,0.7153119327442561,1.2904118562675047
249,-0.0331000992807985,0.25660516236936803,0.7506168837278407,-0.7032121575884003,-0.4996023293908983,-0.27719336970795155,-0.41727460731966737,-0.6688119377955666,1.1674655235887514,-0.5155051284414176,-0.2562455004175567,1.180617523069535,-0.6528393946836709,-0.32020100722982425,0.6059935744624261,-0.3987805538264632,-0.5194467045448996
250,0.2539086078163096,-0.0983865900326841,0.7506168837278407,-0.7032121575884003,-0.48925163213718315,-0.8800176196384422,-0.8769108451884277,0.6184724979108165,-0.8873944380421338,-0.5155051284414176,-0.959222502612159,2.556908030127095,2.7272967369897576,0.22876163759586815,0.8654338489117258,0.09829964049291877,1.5088126254212153
251,-0.4461047768408861,0.5028091196804696,0.7506168837278407,0.5077910206095794,-0.6146942707692654,-1.1053262028529487,0.1061527399337547,-1.0162262453766269,-0.8001267665644237,-0.5155051284414176,-0.6787790350731032,-0.4961233547161653,0.8395392339019428,-0.4317536953222196,-0.18634124246476627,1.2944797198937894,-0.3072783693228295
252,-0.09609808451228839,0.15196848051215064,0.7506168837278407,0.5077910206095794,-0.30040741178393393,-0.02384500342331689,-0.6802981281639912,0.7670814745733112,-0.6255914236090038,-0.5155051284414176,0.16255136754406432,0.37617132666762343,0.36759985812998897,-0.4317536953222196,-1.2381163338412584,0.09829964049291877,0.21160477203261197
253,-0.562773674283752,0.2390191654185753,0.7506168837278407,1.1132926097085691,1.7966875217228349,0.2465252964340911,2.2688926272025554,0.9156904512358063,-0.9746621095198437,0.9613517250375677,1.2843252377002874,-0.9322706954080597,0.13163017024401222,-0.4317536953222196,0.8654338489117258,-1.097880438907952,1.5952931489804558
254,-0.7961114691694839,-0.7282106668750352,-0.6491145722319811,-0.7032121575884003,-0.2303776683449849,-0.3392770199236262,0.302765456958191,-0.12457238540165778,0.247085291168096,-0.5155051284414176,-0.3983355675340475,-0.059976014024271065,-1.0482182691858724,-0.4317536953222196,-0.7122287881530123,-0.49979039920751656,0.03864372491413161
257,0.2539086078163096,-0.7897616562028104,-0.08922198984805181,-0.7032121575884003,-0.6486595545792802,-0.42940045320942877,-0.6802981281639912,-0.8676172687141319,1.9051710492445857,-0.5155051284414176,-0.6787790350731032,-0.059976014024271065,0.13163017024401222,-0.4317536953222196,-0.7122287881530123,-0.49979039920751656,0.12512424847337178
258,-0.9209561163240341,-1.3654444387390605,-0.2184279703981887,0.2003256215006066,-0.22483870185659457,0.4848914338180585,-0.8769108451884277,0.5360682324675646,-0.5839960592924421,-0.5155051284414176,0.43426039028866226,-1.368418036099954,-0.3476585092221647,-0.10663898580374212,0.33135688847937056,0.6870758878634418,0.7129805138560172
260,3.590397512748884,0.6398711165340719,0.7506168837278407,-0.7032121575884003,-0.1942515595616715,-0.4938585787470989,0.34009297327407323,-0.8629149584354887,-0.3444590406236362,-0.5155051284414176,-0.0823967421881155,-0.9184700477675327,2.138853155292796,-1.0922690282403074,-0.15306079781011478,-0.4808655333992774,0.9264256888490058
263,-0.44975295606312815,-0.12637877122567773,0.7506168837278407,2.2146758621104774,1.3059362234297576,1.6008985316618511,2.912964536507781,-0.12105032753045343,0.07668646534821608,4.187006443813344,-0.5639430250201471,-0.3175297121550693,-0.903280943556279,-0.2965197637268084,-1.2381163338412584,-0.377337424256251,-0.3501484301306655
266,-1.4336427962145337,-1.8115080790438787,-2.398778892181757,1.485203857185758,1.3503930551758672,0.1351318727971978,0.5442924229476505,0.0579848560387813,-0.8695272520330377,1.2637234471552725,1.1253643378075224,-0.8429738741275117,-1.756127332843803,0.49922950078669054,0.028999225306940914,-0.377337424256251,-0.6627080767613452
268,3.229315849689087,1.0772850200730373,0.573186135789272,0.546109787215736,-0.13674273248292668,-0.9587342494806302,0.34009297327407323,-0.8629149584354887,0.19571501843025585,1.008082678430584,0.20692056480265925,0.43137391722973123,1.6519805942757209,0.9519773828767174,1.4745225062366003,-1.097880438907952,1.3725104631329212
269,1.3071931870643818,0.29376802385028955,0.164682785884195,0.7557318522610386,1.7115565052090616,1.4923232235978026,0.7811596343036636,0.5950904067464852,1.9691139001107238,-0.5155051284414176,0.11177992011092072,0.20791444981737298,-1.1875630733187867,0.49922950078669054,-0.6045585542671587,-1.097880438907952,-0.03758878349998577
270,0.8822850398004032,1.2277429939853775,-0.27080877332392006,-0.7032121575884003,-0.19998052502139763,-0.4473710116737458,-0.2684089359571772,0.5168866240347534,-0.7946040898352129,-0.5155051284414176,0.49623787179343415,0.8813219055621524,1.4085443137671831,-0.41085355786796574,-0.6955885658256865,-0.4808655333992774,0.7479917791354395
274,2.8682341866292895,0.9285971399714319,0.3162174663610002,-0.7032121575884003,0.23296060252628603,0.34291762857325775,-0.2684089359571772,-0.7096036714943507,3.4975205179321365,-0.5155051284414176,0.785555178784209,2.2311658705594164,-0.5389459303011159,2.9927127189847296,2.559578042267744,0.13614937210939718,1.6401613277032703
275,0.82210476262377,0.906955238285484,-0.42125131195945215,1.170770759617804,1.7690186014853906,0.9007684334534954,2.368432670711575,2.663244641210686,-0.524517060308267,1.008082678430584,1.0748724857749838,-0.018574071102690142,1.4085443137671831,-0.41085355786796574,-0.6955885658256865,-0.4808655333992774,1.9078121922736193
276,0.8822850398004032,1.04256394917019,0.48258320067170435,-0.7032121575884003,-0.3825453962042917,0.06399222613313878,-0.6740768754446774,-1.0162262453766269,3.256701353068978,-0.5155051284414176,-0.3717140491788904,-0.9184700477675327,0.4347991917330339,-0.41085355786796574,0.9319947382210287,-0.4808655333992774,-0.768696453429872
277,0.5341368840882772,0.1965554166837342,0.3162174663610002,-0.7032121575884003,-0.2392098820153416,0.5694331050533915,-0.40317642247640156,-0.47912069466892276,1.9691139001107238,-0.5155051284414176,-0.9018044975856809,0.20791444981737298,0.5181297052562615,0.49922950078669054,1.2961147844551402,0.34320559039544996,0.06659776537690748
278,0.23320863156333016,0.8463495252308422,0.7506168837278407,-0.10228210485199019,-0.7471319157009579,-1.241191784608429,-0.4866542627541649,-0.7212522872874854,-0.6282269069214863,-0.5155051284414176,-1.239665970151215,-0.5027091786456529,0.8199419540456372,-1.0922690282403074,-0.7161992385713489,-0.5043059783799112,-0.8398729957836695
280,-0.2701695986152771,-1.1017614986573947,0.7506168837278407,1.3278524873821929,1.1945191513710345,1.0374257192785852,1.980957128163569,-0.18541521790656187,0.0010924570428129457,-0.5155051284414176,2.836725508208933,-1.368418036099954,-0.7007605670012327,1.1233310037054176,-0.06210884901957389,-1.097880438907952,1.8057328254888316
281,-1.1562479371112417,-2.0823324320860896,-3.1255625327762795,1.7005080533572403,1.3623358555916256,1.173769254785283,2.050013523068542,-0.426278329198344,-0.9746621095198437,0.950201457342894,1.821921346035045,-0.5027091786456529,-1.521939215853854,1.5298447431492064,-0.1942821433014396,-1.097880438907952,1.9066100665228396
285,0.36740375897785243,0.2390191654185753,0.7506168837278407,-0.7032121575884003,-0.9334624079901739,-1.2280500192768753,-0.8769108451884277,-1.0162262453766269,-0.27932313048255886,-0.5155051284414176,-0.6012254077682515,1.6103015887498018,1.7356353391420822,-1.0922690282403074,0.5576891275890873,-1.097880438907952,-0.18129867304942895
286,-0.37784485782118715,0.5792172443632245,0.24671355958230462,1.5624170034168727,0.03123456960816671,0.5802694943452547,0.3492117423616467,-0.08946613669077784,0.8756909106493985,-0.5155051284414176,0.8590267814743997,0.26353165875858614,-0.5788778907004338,-0.2684436100570394,0.7296178230479607,-1.097880438907952,-0.2692768929331581
287,-0.11415551060531282,0.6971806649260747,0.24671355958230462,-0.7032121575884003,-0.5971728621775296,-0.43620477147719167,-0.4866542627541649,0.016182607935368017,-0.8880533088702542,-0.5155051284414176,0.15196462811526704,2.0944173937172508,0.8199419540456372,-0.4367405853929289,-0.1942821433014396,-0.5043059783799112,0.19005815258127137
288,-0.4658437942160798,-0.9990350199172461,-1.3489803002118905,2.004874035705724,2.3579516668544436,0.9870414532073929,3.0801371179143358,0.47923360406948995,-0.877086652863578,4.187006443813344,1.5824512071750407,-0.8807543318117342,-0.17307718407994752,-1.0922690282403074,-1.2381163338412584,-1.097880438907952,2.772686158295603
291,0.7082013793887355,-0.6652282591908001,0.3162174663610002,-0.7032121575884003,-0.5377196537266158,-0.1717966664300313,-0.4372388492881205,-1.0162262453766269,2.1477525034806577,-0.5155051284414176,0.01460833088267664,1.5575641896293646,1.1461312732232656,0.3847976597235094,-0.06210884901957389,0.9083232705690499,1.3222561590854462
293,-0.7919674535507507,0.7300743110445621,-2.5645365645980522,-0.7032121575884003,-0.2841704911145758,-0.02064386821645411,-0.21740285133796697,0.8115580150575161,-0.6819357395510467,-0.5155051284414176,-0.2989602443757963,1.069900485341145,-0.17307718407994752,1.1233310037054176,0.5258948933912682,-1.097880438907952,0.16191215971732062
294,-0.8088837949425988,-0.5198842414579498,0.7506168837278407,-0.10228210485199019,-0.5429979810508294,0.32406074092453235,-0.4866542627541649,-1.0162262453766269,0.23786109957440707,-0.5155051284414176,-0.6830137308446221,-1.368418036099954,0.5857538370556884,-0.4367405853929289,-1.2381163338412584,0.08926848214812942,-0.15325223020704215
296,2.7266983500568136,1.1395434920367644,0.5680432155591689,0.47343368578977413,-0.07915149329209706,-0.9365853377742811,0.8424007665920352,-1.0162262453766269,-0.8898703065302462,0.9194518635760927,-0.69469194147291,-0.9446446185196548,1.4537226525081213,-0.45049315600674955,-0.7271487279269628,0.06436285136416382,0.4667460217582373
298,-1.1841832740540765,0.43246513187729757,-0.14921048081775823,-0.7032121575884003,-0.6084671019907435,-0.7614522496439813,-0.11277235106377745,-0.294262266145757,-0.6354948975614537,-0.5155051284414176,1.4852041732403094,-0.09709778335905622,-0.6097523380752587,-1.0922690282403074,-0.21618112201266754,-0.516758793771894,0.21466506009494912
299,1.0926719181160989,1.0772850200730373,0.7506168837278407,-0.7032121575884003,-0.6774659746351085,-0.8120432197867743,-0.8769108451884277,-0.8261970841080077,1.815109206656618,-0.5155051284414176,-0.1638405768963613,-0.2529980230889055,0.054306580941706505,2.2861856933623677,0.7792712723403559,1.196487327290501,0.6752768377793895
301,0.5780230817364643,0.11811543638187441,0.05075115574792981,-0.05376669985980698,1.250814408071891,0.26432254302260555,-0.45514734100603854,1.3746863453260891,0.8973591656707094,-0.5155051284414176,0.5651128058772676,-1.368418036099954,-1.2499372758128289,-0.3838172414133496,-0.11000937599995057,-0.4563844187667724,-0.2305759884887047
302,1.253032810536768,1.2062489977121857,0.7506168837278407,-0.7032121575884003,-0.31415346651245557,-0.4549693454159568,-0.30380697459494005,-0.438655061991931,-0.6354948975614537,-0.5155051284414176,-0.14971791279460522,3.19716660306997,0.9951726546007033,-0.45049315600674955,0.8057540898159232,0.06436285136416382,1.0549349323059096
304,-0.2860021105715313,-1.1650241395237622,-3.1255625327762795,-0.01065476728836735,0.6354407848928664,0.7309832471460181,2.046537589130647,-0.5063006882578488,-0.4755893415515765,-0.5155051284414176,2.6095037001292987,-0.37070946028812,-0.6765427096199093,-0.33678831034557133,-0.03512260834139361,0.9543603042207647,3.0115773604701204
309,3.703440334933804,1.1016836104372008,0.7506168837278407,0.0710543888034503,0.24584631742834875,-0.6968006495021785,-0.3740859075569548,-1.0162262453766269,1.2571549434213256,-0.5155051284414176,-0.8810575057329304,-0.2529980230889055,1.2612625234653794,1.441572012961699,0.7792712723403559,1.9612765826899852,1.3387827064197304
310,0.5705182347525578,1.1016836104372008,-0.39461794387564975,-0.7032121575884003,-0.28532883508345036,-0.351072938648391,-0.3740859075569548,0.6940362060409443,-0.5282986989316099,1.372980180341758,1.2705932807767766,0.30471198341661887,0.9595235378344612,2.2861856933623677,0.7792712723403559,1.196487327290501,2.3340415093802425
312,-0.6975692819874705,0.43246513187729757,-1.3489803002118905,-0.7032121575884003,-0.7973957510634614,-0.6391793643598807,-0.6254983763726911,-1.0162262453766269,0.8107915328330917,-0.5155051284414176,-0.1638405768963613,-0.8107080295944298,-0.2474324046892118,0.5969583325610301,-0.565653798447387,-1.097880438907952,0.011770969139048305
315,0.7942983847655039,-0.0511497842695077,-0.27080877332392006,-0.7032121575884003,0.03051029080879642,1.492808185905142,-0.6254983763726911,-0.6361679228393888,3.042608585774261,-0.5155051284414176,0.9119848163584924,-0.2529980230889055,-1.1526493615819664,-1.0922690282403074,-1.2381163338412584,-1.097880438907952,0.34352390345921874
316,-0.1639678087079021,0.5872219050442756,0.7506168837278407,-0.06844665660770603,0.11078233816659908,-1.141676582456828,-0.46468081287124213,-1.0162262453766269,-0.5172355048481992,-0.5155051284414176,-0.9456686605255105,1.3749401006902746,-0.2718826684812854,0.29260709348572733,-0.13550891741800009,-0.4708846877540372,-0.3757492521509427
317,-1.1977255496768906,-1.3437205601527868,-1.768899736999837,-0.16757772971907559,-0.4201958972129773,0.18412764461808506,0.1666458564736771,-0.7533034533512275,0.2605074127404072,-0.5155051284414176,0.248837237661975,-0.9825965361995833,-0.921160151645241,-0.5079687409810171,-0.7729095041160331,-0.039724285408869825,-0.6532063800224195
320,-0.21726100104213722,-0.15805413415459127,-0.8240810042269581,-0.16757772971907559,-0.4263380461766338,-0.29421838612471723,-0.35513249435737526,-1.0162262453766269,1.2640826495768611,-0.5155051284414176,-0.49541436624462,1.7181539631030127,0.5400324154522426,1.2449321207968536,2.483538303960543,1.0184318680902122,0.800327327000582
321,-0.021082363815405118,0.4002241374675107,-0.39461794387564975,-0.7032121575884003,-0.5688161005140975,-0.3249658884888249,-0.8769108451884277,0.9039072089056657,-0.9746621095198437,-0.5155051284414176,0.40739250550941014,1.7054000724572072,0.18407911581754968,-0.3164211278180741,0.6150219409867622,-1.097880438907952,0.10043141234475883
322,-0.4752779875249669,0.4566458776846377,0.7506168837278407,-0.7032121575884003,-0.9868978175527826,-1.3306347860674554,-0.8769108451884277,-0.8847648493639272,-0.665869728954781,-0.5155051284414176,-0.743498234213485,-0.9825965361995833,0.33129062015260236,-1.0922690282403074,-0.3077026743908079,-0.5688023621584108,-1.0357152502916303
324,-0.6531978452096152,0.5792172443632245,0.7506168837278407,-0.7032121575884003,-0.6545173900116202,-0.24412511530634748,-0.6707958290298349,0.38589503552025267,-0.3342648629795415,-0.5155051284414176,-0.35767404127410124,-0.9111916799682493,-0.02450855775419918,-0.39983096737729,-0.6868126256296293,0.1561110633998776,-0.5570695124126527
325,-1.0429153577871926,-0.0511497842695077,0.7506168837278407,0.36805669815024916,-0.659371302318737,-0.6529779091818189,-0.35513249435737526,-0.22745786930042866,-0.5886716338135153,-0.5155051284414176,0.0007533696931100915,0.5606894634019005,-0.7124183563456004,-0.5079687409810171,0.15750415533441742,-0.5688023621584108,-0.19419573569936635
327,-0.8433250699072833,-2.6626703314622557,0.7506168837278407,-0.7032121575884003,-0.5919776057129728,-0.4308257724444702,0.5087487096849498,-0.31799589836488407,-0.8721566318777146,-0.5155051284414176,1.3956275909057856,-0.34381199991423356,-1.4789549830350384,-0.3164211278180741,-0.002690817289244512,-0.39535791075556137,1.7257255858363585
331,-1.0488857464302528,-0.0511497842695077,0.7506168837278407,-0.7032121575884003,-0.946506460710384,-0.4837557144222928,-0.8769108451884277,-1.0162262453766269,0.5629200551120926,-0.5155051284414176,-1.239665970151215,-0.34381199991423356,-0.9246102834175091,-0.3164211278180741,-0.6204035755652514,-0.39535791075556137,-1.321700989460391
333,-0.9438327410090895,-1.8115080790438787,0.7506168837278407,-0.7032121575884003,-0.6489842626494424,-0.07518292733683339,-0.6030222547974848,-0.3951732877624084,0.36257496641330234,-0.5155051284414176,-0.4583302847380118,-0.15328015333508316,-1.4274130656886,0.7479742296976295,-0.5055360573843467,-1.097880438907952,-1.437547690170353
336,-1.4982236462234948,0.17453717659900148,-1.3489803002118905,0.1402733464402447,0.5127434931901537,-0.1379555202733644,0.7664206971572286,-0.18815563522433557,-0.731528095713817,-0.5155051284414176,-0.8489981274446133,-0.7608490947175186,-1.756127332843803,-0.17214739927133893,-0.5055360573843467,1.4016024080747644,-0.9556657640695677
337,0.09287672746580743,-0.13946207330501165,0.34424323522337685,-0.7032121575884003,-0.7249967087737349,-0.7907263434976513,-0.8769108451884277,-0.7422934223020772,1.0361080461521006,-0.5155051284414176,-0.46424843648908964,0.6414718607857384,1.0711512568694561,2.5603399976842014,0.7006341137484127,0.004586563472382124,0.3068445686189739
338,-1.0361739267153134,1.04256394917019,0.05075115574792981,-0.7032121575884003,-0.8636934827453924,-0.9983834367937298,-0.5144921149311051,0.4904042815333961,-0.9746621095198437,0.8456494136199557,-0.7227209477097981,0.23949388140859987,-0.6687124906463957,-1.0922690282403074,-0.2687411100464228,0.004586563472382124,-1.0481459789135106
341,0.11257308183645544,-1.8115080790438787,-0.18253742024537337,-0.7032121575884003,0.1849771857176604,1.5569044890129753,-0.8769108451884277,0.01886201731373713,0.48414197331631564,-0.5155051284414176,0.7136732433817927,-0.15328015333508316,-0.11255599706778835,-1.0922690282403074,-1.2381163338412584,1.4016024080747644,0.24903905118239542
342,-0.22970917372879854,0.5582050100754664,-0.509141426635998,-0.14514775460582865,-0.2080805660919984,-0.16775506360941572,-0.33328274980244393,1.8600683969061447,-0.7333696908392103,-0.5155051284414176,0.3111690971730356,1.4454278195400154,-0.6687124906463957,0.7340354847219471,0.21594650185099512,0.004586563472382124,1.0241925055479366
343,-1.2512311941783838,-1.1151025997924788,-0.14921048081775823,-0.14514775460582865,-0.4911278499015468,-0.6246006688607885,0.02913598045487843,0.2164714584588466,-0.7333696908392103,0.8456494136199557,0.3111690971730356,-0.9664400567228155,-0.23374655376743275,-0.48350085725288927,-0.7534287219438405,-0.5466469377177849,-0.330798041984548
344,-0.8989503121851924,-2.0823324320860896,-1.0490378453633586,0.9459974926617221,-0.3116938375132184,0.6331246961798465,-0.8769108451884277,-0.6114587553518998,1.1645629510295983,-0.5155051284414176,0.2880263805930696,1.0074581503534767,-1.756127332843803,-1.0922690282403074,-1.2381163338412584,0.5311423133860641,-0.28677538396978686
345,-0.32044505944720825,-0.4573863138328244,0.7506168837278407,-0.00018459608056950835,-0.784971573738499,-0.8074383264849745,-0.19206957557193466,-1.0162262453766269,-0.9746621095198437,-0.5155051284414176,-0.9140524776777038,0.15077005640868296,0.7096609908497497,-0.3253668562230168,-0.016935595330914516,0.2909640818748929,-0.4332406065479427
347,-0.22970917372879854,-0.21584026922760904,0.7506168837278407,-0.7032121575884003,-0.896533129720703,-1.2060405300898083,-0.5144921149311051,-1.0162262453766269,-0.894231303292966,-0.5155051284414176,-0.9811934589305065,-0.5644620773456771,-0.23374655376743275,-0.48350085725288927,-0.7534287219438405,2.2095205682330508,-0.6496193472863093
348,-1.0403538214969295,1.2735345512630452,0.7506168837278407,-0.04997944939617387,-0.6555184057210763,0.32223744872879373,-0.6647993331476102,-1.0162262453766269,0.4375413859781942,-0.5155051284414176,-0.9371154086110589,0.043167236310088834,-0.7378435096855377,-0.3796858946987139,-0.6707735690011565,-1.097880438907952,-1.3360846822731671
349,-0.8989503121851924,0.17453717659900148,-0.509141426635998,-0.7032121575884003,-0.35689767821663565,0.7558596638203028,-0.8769108451884277,-0.20669126532717277,0.6891796042408335,-0.5155051284414176,-0.47581979477907266,-1.368418036099954,-1.1134147563051469,-1.0922690282403074,-1.2381163338412584,0.5311423133860641,-1.4645139446960516
350,-1.1531866556228438,0.6971806649260747,-0.6491145722319811,1.18585604113014,0.20124066945079486,0.5906983996824661,0.7588231771216382,0.06559169332592896,-0.7024009199000625,1.0203473318403875,0.5102116374524723,-0.9148480339233388,-1.510731426776212,-0.4053682654978772,-0.14432626343028665,-1.097880438907952,-0.9334848840522022
353,1.5835447143189707,0.7852195413020256,0.7506168837278407,-0.7032121575884003,-0.4497226622126134,-0.6685280324683146,-0.8769108451884277,-1.0162262453766269,0.3075907419228495,-0.5155051284414176,-0.4670442983067621,-0.1668322388163905,1.0609571615417819,-0.4856958446128469,-0.27223630980339203,0.5498574472402136,-0.1802963927219002
354,1.154981009433706,0.8721150556471204,0.2145495176155694,-0.7032121575884003,-0.3006830683319752,-0.5030013440685294,-0.8769108451884277,2.259115255928406,-0.9746621095198437,-0.5155051284414176,-0.4670442983067621,1.034753558467173,0.410860739760493,-0.4856958446128469,-0.7551763218223251,-0.5486344768585634,-0.49796814919937343
355,1.2621219356550224,0.9800660215450645,0.7506168837278407,-0.14715992339021539,-0.316409936211015,-0.8754363929680461,0.20642511172520675,-1.0162262453766269,-0.2533948805833288,-0.5155051284414176,-0.7245848555882463,-0.1668322388163905,0.6275595470209223,-0.4856958446128469,-0.27223630980339203,-1.097880438907952,-1.2921475403930558
356,-0.4873167732588343,0.8967354513782307,0.22571758774290823,-0.033380475253177465,1.5989634002925628,0.8627296980136897,0.4280973931114752,0.29895445954708705,0.18380853204609857,-0.5155051284414176,-0.30895039626905235,-1.368418036099954,-0.18988893615869276,-1.0922690282403074,-1.2381163338412584,-1.097880438907952,-1.3985627395135343
357,-0.0771396421114285,0.7910478989715138,0.7506168837278407,-0.14715992339021539,-0.14579951919197973,0.5729221305300745,0.38698110454414575,0.8943896303846423,-0.2533948805833288,0.8407416060880218,0.3055773735376907,-0.1668322388163905,-0.239235682020796,-1.0922690282403074,-0.7551763218223251,-0.5486344768585634,0.1373753637555727
358,-1.2563423620271592,-2.321295096535099,-1.0490378453633586,0.006922743606935559,0.6696704924419542,0.6247625837562876,1.6595599152636262,0.029509285550687252,-0.7699662990444753,-0.5155051284414176,-0.5818553295282173,-0.8569025351254189,-1.2026347772211048,-0.31761376865996027,-1.2381163338412584,-1.097880438907952,0.29906480175264
359,-0.13071010522208656,-0.5856715336949238,-0.7314517167002056,-0.14715992339021539,0.27788917519077355,0.4487771142302355,-0.3352428667316104,-0.19739087005036862,1.0288579708593644,-0.5155051284414176,1.3357396026636281,-1.368418036099954,-0.022536874760366258,-0.4856958446128469,-0.7551763218223251,-0.5486344768585634,1.2492265114267282
361,2.3012322070462736,0.6847859576930215,0.5334171750444198,-0.7032121575884003,-0.6740606928799887,-1.2777862085046516,-0.8769108451884277,-0.6676477350675222,-0.5652704885691069,-0.5155051284414176,-1.239665970151215,-0.3453870341508838,2.1183205565150858,-0.31761376865996027,-0.6213531295482849,-1.097880438907952,-0.30948360662838537
364,-1.1195125709089502,1.5021075346490547,-1.0490378453633586,-0.7032121575884003,-0.569697948138766,0.04342823056544496,0.04544215861231928,-1.0162262453766269,0.04881694285699827,1.21655902234894,-0.2529500092167185,-0.3453870341508838,0.45784288964699066,-1.0922690282403074,-0.6213531295482849,-0.39643783513115577,-0.5123330760887271
366,-0.42265221471991055,-2.0823324320860896,0.7506168837278407,-0.7032121575884003,-1.117890106831006,-1.3306347860674554,-0.8769108451884277,-0.7770871373485913,-0.8342324155299647,-0.5155051284414176,-1.239665970151215,0.03526414197915793,2.7521841150030935,-0.02937867598653058,2.1468818384980484,-1.097880438907952,0.6976601803728304
368,-1.2245132283778313,-2.8126079244121915,-3.3226016531152394,-0.7032121575884003,-0.7197552556615846,-0.6800604498586413,-0.30919528795816714,-0.15801494274881953,-0.9746621095198437,-0.5155051284414176,0.3798846047562414,-1.368418036099954,-1.756127332843803,-0.13865616951531107,-1.2381163338412584,-1.097880438907952,0.10456740030567224
369,-0.10225622907849344,0.8967354513782307,0.7506168837278407,0.9475641535397846,-0.6196102304484754,-0.96208010819999,0.7311623039512087,-0.6110742479054164,-0.26090970624166343,-0.5155051284414176,-1.239665970151215,2.1987816763587404,-0.4694810946857075,0.7084910099631083,0.19560856196173748,-1.097880438907952,-1.4633951561130503
370,-0.8940235115312943,-0.6198809256581502,0.7506168837278407,-0.7032121575884003,-1.008708236435774,-1.1482413799967814,-0.8769108451884277,-0.565090013024174,-0.8863551772362086,-0.5155051284414176,-0.9558827331516495,-0.4857352962492842,0.15411126032960198,1.581256312295377,1.4226350704035882,-1.097880438907952,-0.8920442992254224
371,-1.2481983938779042,-1.8685237323159232,-0.6491145722319811,-0.09049971871170526,-1.0575386269761398,-1.057044676961444,-0.8769108451884277,-0.8658475012591426,-0.7097413126689386,-0.5155051284414176,-0.1045330221529529,-0.0443939263239492,0.6316709086229534,0.2444936420275349,2.4869356321015266,0.7177574396218923,-0.3669818373663542
372,-0.7191943268925479,-0.5856715336949238,0.7506168837278407,0.17097512099037326,-0.639680278459467,-0.4198307153751156,-0.8769108451884277,-1.0162262453766269,0.7892243187674216,-0.5155051284414176,-0.025003038970622667,0.5206329441931004,-0.7340902168698548,-0.13865616951531107,0.2803741562919416,0.629093407449098,-1.019131652037596
373,-0.8829760146120205,-0.8636228433961403,0.7506168837278407,0.05396543223095408,0.9531933963619108,0.021753618457772874,-0.1393203290714193,0.842123737523794,-0.42902254103444115,-0.5155051284414176,-0.5382788469636999,-0.8230173333162983,-1.4610480749845483,-0.2662969468757392,0.07712468791316686,-0.3499709653271944,-0.5875243331074289
374,-0.5988777762424525,0.17453717659900148,0.7506168837278407,-0.7032121575884003,-0.6759716511077822,-0.6466595133024273,-0.8769108451884277,0.7883186840331842,-0.8863551772362086,-0.5155051284414176,-0.1045330221529529,0.8382888135267208,0.3928910844762776,0.2444936420275349,-0.17381577214331978,1.3229700657985068,-0.3669818373663542
375,-1.1301400997623676,1.1675598044204416,0.7506168837278407,-0.7032121575884003,-0.7366857453579982,-0.4642661072317532,-0.08109422286394666,0.6379399399156999,-0.9746621095198437,-0.5155051284414176,-0.1045330221529529,-0.0443939263239492,-1.0397878604037762,0.2444936420275349,0.35833450870564953,0.11254481344527754,-0.45449224767619895
376,-0.4808194821269157,-0.902936055934526,0.7506168837278407,-0.09049971871170526,1.05414298738138,0.8580860867806345,-0.08109422286394666,-0.565090013024174,0.34994187473468147,0.9789394458715596,-0.3883162591525184,2.1623129233027254,-0.3234483879637492,0.912874977161456,1.4226350704035882,1.3229700657985068,-0.45449224767619895
